train,val
26_Ome_1009426_171000_ImageActual,H019_pPer_PE_I_HE
26_Ova_1009532_171097_ImageActual,H021_pOme_PE_ _HE_rct-rscn
26_Ome_1009427_171042_ImageActual,H021_pOme_PE_ _HE
2685_nan_1009678_269187_ImageActual,H023_pPer_JL_PL_HE
2685_nan_1009679_269188_ImageActual,H023_pPer_PE_II_HE
27_Ova_1009428_171137_ImageActual,H040_pOme_PE_A_HE_2021-12-17_13-36-46
27_Ova_1009429_416624_ImageActual,H040_pOme_PE_B_HE_2021-12-17_13-43-28
2710_Ome_1009681_269190_ImageActual,H042_pPer2_JL__HE
2710_Ome_1009680_269189_ImageActual,H042_pPer_PE_IIA_HE
28_Ova_1009430_171003_ImageActual,H042_pPer_PE_IIB_HE
28_Ova_1009534_171061_ImageActual,H046_pOme _PE_II_HE
28_Ova_1009431_416625_ImageActual,H046_pOvaL_PE_I_HE
2807_Ova_1009629_269138_ImageActual,H046_pOth_JL__HE
2807_Ova_1009630_269139_ImageActual,H057_pPer_PE_APL_HE
29_Ova_1009433_171038_ImageActual,H067_pPer1_PE_I_HE
29_Ova_1009432_171113_ImageActual,H067_pPer_JL_ _HE
3_Ova_1009486_171083_ImageActual,H067_pPer2_PE_II_HE
3_Ova_1009487_171109_ImageActual,H068_pPer_PE__HE
31_Ome_1009435_171150_ImageActual,H072_pAdnR_PE_IA_HE
31_Ome_1009434_171123_ImageActual,H072_pOth_JL__HE
3219_Ome_1009664_269173_ImageActual,H072_pAndL_PE_IIC_HE
3219_Ome_1009665_269174_ImageActual,H072_pAdnL_PE_IIB_HE
33_Ova_1009536_171140_ImageActual,H072_pAdnL_PE_IIA_HE
33_Ome_1009436_171075_ImageActual,H072_pAdnR_PE_IB_HE
33_Ova_1009537_416650_ImageActual,H078_pPer_PE_III_HE
33_Ome_1009437_171013_ImageActual,H078_pTubR_PE_II_HE
34_Ome_1009438_171128_ImageActual,H078_pMes_JL__HE
34_Ome_1009439_171060_ImageActual,H083_pOvaL_PE_B_HE
3480_Ome_1009683_269192_ImageActual,H083_pOme_JL_A_HE
3480_Ome_1009682_269191_ImageActual,H083_pOme_JL_B_HE
35_Bow_1009440_171111_ImageActual,H083_pUte_PE_II_HE
35_Bow_1009441_416627_ImageActual,H083_pOme_JL_C_HE
36_Ome_1009539_171103_ImageActual,H083_pOvaL_PE_A_HE
36_Ome_1009538_171072_ImageActual,H083_pOvaL_PE_D_HE
3604_nan_1009634_269143_ImageActual,H083_pVag_PE_I_HE
3604_nan_1009633_269142_ImageActual,H083_pOvaL_PE_C_HE
3714_Ome_1009643_269152_ImageActual,H085_pOth_JL_APL_HE
3714_Ome_1009588_269097_ImageActual,H085_pOth_JL_BFO_HE
38_Ome_1009445_416629_ImageActual,H085_pOme_PE_II_HE
38_Ome_1009444_171012_ImageActual,H085_pPer_PE_I_HE
3812_Tub_1009668_269177_ImageActual,H086_pPer_PE_ _HE
3812_Tub_1009671_269180_ImageActual,H089_pPer_PE_II_HE
3845_Ova_1009670_269179_ImageActual,H089_pTubR_PE_I_HE
3845_Ova_1009669_269178_ImageActual,H089_pOme_PE_BFO_HE_rscn
39_Ova_1009446_171102_ImageActual,H089_pOme_PE_APL_HE
39_Ova_1009447_416630_ImageActual,H089_pOme_PE_BFO_HE
4_Ova_1009405_416622_ImageActual,H091_pOvaL_PE_C_HE
4_Ova_1009404_171121_ImageActual,H091_pOvaL_PE_D_HE
4050_Ova_1009620_269129_ImageActual,H091_pOvaL_PE_B_HE
4050_Ova_1009619_269128_ImageActual,H091_pOvaL_PE_A_HE
4086_Ome_1009621_269130_ImageActual,H091_pOvaL_PE_E_HE
4086_Ome_1009622_269131_ImageActual,H094_pPer2_PE_II_HE
41_Ova_1009448_171017_ImageActual,H094_pOvaR_PE_III_HE
41_Ova_1009449_171112_ImageActual,H094_pPer3_PE_V_HE
4114_nan_1009624_269133_ImageActual,H094_pOvaR_JL__HE
4114_nan_1009623_269132_ImageActual,H094_pOme_PE_IV_HE
4237_Ova_1009674_269183_ImageActual,H096_pPer_JL_BFO_HE
4237_Ova_1009672_269181_ImageActual,H096_pOme_PE_I_HE
4322_nan_1009686_269195_ImageActual,H096_pPer_JL_APL_HE
4322_nan_1009687_269196_ImageActual,H096_pPer_PE_II_HE
4350_Ova_1009646_269155_ImageActual,H103_pOme_PE_I_HE
4350_Ova_1009647_269156_ImageActual,H103_pPer_PE_C_HE
4378_Ova_1009625_269134_ImageActual,H103_pPer_PE_B_HE
4378_Ova_1009626_269135_ImageActual,H103_pPer_PE_II_HE
44_nan_1009451_171006_ImageActual,H103_pPer_PE_A_HE
44_nan_1009450_171090_ImageActual,H106_pOme_PE_A_HE
4421_Ome_1009628_269137_ImageActual,H106_pOth_JL_PL_HE
4421_Ome_1009627_269136_ImageActual,H106_pOme_PE_B_HE
4541_Ova_1009667_269176_ImageActual,H112_pOme_PE_II_HE
4541_Ova_1009666_269175_ImageActual,H112_pPer_PE_APL_HE
4564_Ome_1009589_269098_ImageActual,H112_pPer_PE_A PL_HE
4564_Ome_1009590_269099_ImageActual,H112_pPer_PE_A_HE
4787_Ova_1009645_269154_ImageActual,H112_pPer_PE_B PL_HE
4787_Ova_1009644_269153_ImageActual,H112_pPer2_PE_I_HE
48_Ova_1009455_171134_ImageActual,H112_pPer_PE_B_HE
48_Ova_1009454_171085_ImageActual,H112_pPer_PE_BPL_HE
49_Ova_1009453_171148_ImageActual,H114_pPer_PE_A_HE
49_Ova_1009452_171046_ImageActual,H114_pPer_PE_APL_HE
4968_Ome_1009657_269166_ImageActual,H114_pPer_PE_B_HE
4968_Ome_1009656_269165_ImageActual,H114_pPer_PE_BFO_HE
5_Ome_1009488_171110_ImageActual,H114_pPer_PE_A PL_HE
5_Ome_1009489_171014_ImageActual,H114_pOme_PE_ _HE
5161_Ome_1009662_269171_ImageActual,H129_pOva_PE_ _HE_rscn2
5161_Ome_1009663_269172_ImageActual,H129_pOva_PE_ _HE
52_Bow_1009457_171029_ImageActual,H129_pOva_PE_ _HE_rscn
52_Bow_1009456_171130_ImageActual,H142_pOvaL_PE_IAPL_HE_rscn
53_Ome_1009459_171028_ImageActual,H142_pOvaL_PE_IAPL_HE
53_Ome_1009458_171008_ImageActual,H142_pOme_PE_ _HE_rct-rscn
5462_Ome_1009685_269194_ImageActual,H142_pOvaL_PE_IB_HE
5462_Ome_1009684_269193_ImageActual,H142_pOvaL_PE_IBFO_HE
55_Ova_1009540_171133_ImageActual,H142_pPer_JL_IIB_HE
55_Ova_1009541_416651_ImageActual,H142_pPer_JL_IIA_HE
56_Ova_1009464_171050_ImageActual,H142_pOvaL_PE_IA_HE
56_Ova_1009465_171021_ImageActual,H142_pOme_PE_ _HE
5980_nan_1009675_269184_ImageActual,H144_pPer1_cO_PE_HE_rct-rscn
5980_nan_1009673_269182_ImageActual,H144_pPer_PE__HE
6_Ova_1009491_171025_ImageActual,H144_pPer1_cO_PE_HE
6_Ova_1009490_171126_ImageActual,H144_pPer3_PE_I_HE
65_Ome_1009471_171011_ImageActual,H144_pOme_PE_II_HE
65_Ova_1009544_171068_ImageActual,H144_pPer_PE_PL_HE
65_Ova_1009545_171064_ImageActual,H144_pOme1_xO_PE_HE_rct-rscn
65_Ome_1009470_171063_ImageActual,H144_pPer_PE_PLJL_HE
69_Ova_1009554_171127_ImageActual,H144_pPer2_JL__HE
69_Ova_1009555_171122_ImageActual,H144_pOme1_xO_PE_HE
7_Ome_1009527_171145_ImageActual,H147_pPer_PE_PL_HE
7_Ova_1009406_171004_ImageActual,H147_pPer_PE_PLJL_HE
7_Ome_1009526_171146_ImageActual,H147_pMes_PE_ _HE
7_Ova_1009407_170996_ImageActual,H147_pPer_PE_PL_HE_rscn
70_Ova_1009548_171136_ImageActual,H147_pPer_PE__HE
70_Ome_1009483_171055_ImageActual,H168_pLNR_PE_ _HE
70_Ome_1009482_171076_ImageActual,H173_pPer_PE_I_HE_rscn
7053_Ome_1009610_269119_ImageActual,H173_pPer_PE_I_HE_2
7053_Ome_1009609_269118_ImageActual,H173_pOme_PE_II_HE
7064_nan_1009599_269108_ImageActual,H173_pPer_PE_I_HE
7064_nan_1009600_269109_ImageActual,H173_pOme_PE_II_HE_2
7078_Per_1009611_269120_ImageActual,H182_pPer1_cO_PE_HE_rct-rscn
7078_Per_1009612_269121_ImageActual,H182_pOme1_cO_PE_HE
71_Ova_1009472_171080_ImageActual,H182_pPer_PE_I_HE
71_Ova_1009547_416652_ImageActual,H182_pOme2_cO_PE_HE_rct-rscn
71_Ova_1009473_416634_ImageActual,H182_pPer_PE_II_HE
71_Ova_1009546_171054_ImageActual,H182_pPer1_cO_PE_HE
72_Ome_1009476_171143_ImageActual,H182_pOme2_cO_PE_HE
72_Ome_1009477_416635_ImageActual,H182_pOva_PE__HE
7203_Per_1009613_269122_ImageActual,H188_pPer_PE_ _HE
7203_Per_1009614_269123_ImageActual,H201_pPer_PE_I_HE
7270_nan_1009601_269110_ImageActual,H201_pOme_PE_II_HE_rscn
7270_nan_1009602_269111_ImageActual,H201_pOme_PE_II_HE
7301_Ova_1009603_269112_ImageActual,H207_pPer_PE__HE
7301_Ova_1009604_269113_ImageActual,H215_pOme_JL_PL_HE
7339_Ome_1009606_269115_ImageActual,H215_pPer_PE_ _HE
7339_Ome_1009605_269114_ImageActual,H215_pPer_PE_ _HE_rscn
7598_Ova_1009608_269117_ImageActual,H215_pOme_JL_PL_HE_rscn
7598_Ova_1009607_269116_ImageActual,H228_pOme2_cO_PE_HE
76_Ova_1009481_416637_ImageActual,H228_pOme1_x_PE__HE_rct-rscn
76_Ova_1009480_171144_ImageActual,H228_pOme2_cO_PE_HE_rct-rscn
7715_Ova_1009616_269125_ImageActual,H228_pPer2_cO_PE_HE_rct-rscn
7715_Ova_1009615_269124_ImageActual,H228_pOvaR1_xO_PE_HE_rct-rscn
78_Ova_1009507_171135_ImageActual,H228_pPer_PE_I_HE
78_Ova_1009506_171035_ImageActual,H228_pPer2_cO_PE_HE
79_Ova_1009551_171138_ImageActual,H228_pPer1_xO_PE_HE
79_Ova_1009499_416640_ImageActual,H228_pOvaR1_xO_PE_HE
79_Ova_1009498_171066_ImageActual,H228_pOme_PE__HE
79_Ova_1009550_171147_ImageActual,H228_pPer1_xO_PE_HE_rct-rscn
7924_Ome_1009661_269170_ImageActual,H228_pOme1_x_PE_HE
7924_Ome_1009660_269169_ImageActual,H228_pOvaR_PE_II_HE
8_Ome_1009495_416638_ImageActual,H231_pOme_PE_B_HE
8_Ome_1009494_171056_ImageActual,H231_pOme_PE_A_HE
80_Ome_1009475_171118_ImageActual,H243_pOth1_PE_IA_HE
80_Ome_1009474_171099_ImageActual,H243_pOvaL_JL_CFO_HE
8005_Ome_1009677_269186_ImageActual,H243_pOvaR_PE_IVD_HE
81_Ova_1009504_171087_ImageActual,H243_pOme_PE_IID_HE
81_Ova_1009552_171119_ImageActual,H243_pOme_PE_IIA_HE
81_Ova_1009505_416642_ImageActual,H243_pOvaL_JL_BFO_HE
81_Ova_1009553_171114_ImageActual,H243_pOth1_PE_IB_HE
82_Tub_1009501_171096_ImageActual,H243_pOvaL_JL_EFO_HE
82_Tub_1009500_171019_ImageActual,H243_pUte2_PE_VIB_HE
8228_Per_1009617_269126_ImageActual,H243_pOme_PE_IIB_HE
8228_Per_1009618_269127_ImageActual,H243_pOvaR_PE_IVA_HE
83_Ova_1009503_416641_ImageActual,H243_pOme_PE_IIE_HE
83_Ova_1009502_171032_ImageActual,H243_pOvaL_JL_APL_HE
8318_Ome_1009659_269168_ImageActual,H243_pOvaR_PE_IVF_HE
8318_Ome_1009658_269167_ImageActual,H243_pOth2_PE_III_HE
84_Ome_1009508_171116_ImageActual,H243_pTubL_PE_VA_HE
84_Ome_1009509_416643_ImageActual,H243_pOvaL_JL_DFO_HE
85_Ova_1009517_416645_ImageActual,H243_pOvaR_PE_IVE_HE
85_Ova_1009556_171049_ImageActual,H243_pOme_PE_IIC_HE
85_Ova_1009516_171073_ImageActual,H243_pOvaR_PE_IVB_HE
85_Ova_1009557_416653_ImageActual,H243_pUte1_PE_VII_HE
86_Ome_1009510_171098_ImageActual,H243_pOvaR_PE_IVC_HE
86_Ome_1009511_416644_ImageActual,H243_pUte2_PE_VIA_HE
8985_Ome_1009592_269101_ImageActual,H243_pTubL_PE_VB_HE
8985_Ome_1009591_269100_ImageActual,H245_pOme_PE_ _HE
8986_Ova_1009641_269150_ImageActual,H245_pOva_JL_ _HE
8986_Ova_1009642_269151_ImageActual,H249_pOme_PE_ _HE
90_Tub_1009520_171043_ImageActual,H256_pPer _PE_I_HE
90_Tub_1009521_416647_ImageActual,H256_pUte_PE_III_HE
91_Tub_1009515_171120_ImageActual,H256_pPerL _PE_II_HE
91_Tub_1009514_171129_ImageActual,H276_pPer_JL_B_HE
93_Ova_1009519_416646_ImageActual,H276_pPer_PE_ _HE
93_Ova_1009518_171079_ImageActual,H276_pPer_JL_A_HE
94_Ova_1009525_416649_ImageActual,H281_pPer2_PE_I_HE
94_Ova_1009524_171031_ImageActual,H281_pPer1_JL_B_HE
95_Ome_1009522_171124_ImageActual,H281_pPer1_JL_A_HE
95_Ome_1009523_416648_ImageActual,H281_pOme_PE_II_HE
96_Ome_1009408_171100_ImageActual,H292_pOme_PE_IIB_HE
96_Ome_1009409_171002_ImageActual,H292_pOme_PE_IIA_HE
97_Ova_1009462_171041_ImageActual,H292_pPer_PE_I_HE
99_Ova_1009468_171071_ImageActual,H292_pPer_JL__HE
99_Ome_1009542_171106_ImageActual,H299_pOme_JL_BFO_HE
99_Ome_1009543_171082_ImageActual,H299_pPer_PE_ _HE
99_Ova_1009469_171086_ImageActual,H299_pOme_JL_APL_HE
CU-01_Bow_1009805_271263_ImageActual,H307_pOme1_JL_B_HE
CU-01_Bow_1009804_271274_ImageActual,H307_pOme1_JL_A_HE
CU-02_Ova_1009807_271249_ImageActual,H307_pPer2_PE_II_HE
CU-02_Ova_1009809_271275_ImageActual,H307_pOme2_PE_I_HE
CU-03_Ome_1009808_271277_ImageActual,H310_pAdnR_PE_VG_HE
CU-03_Ome_1009806_271260_ImageActual,H310_pAdnR_PE_VE_HE
CU-04_nan_1009811_271264_ImageActual,H310_pAdnR_PE_VF_HE
CU-04_nan_1009812_271283_ImageActual,H314_pOme_JL_IAPL_HE
CU-05_Ome_1009813_271313_ImageActual,H314_pOme_JL_IBFO_HE
CU-05_Ome_1009810_271267_ImageActual,H314_pOme_JL_IIFO_HE
CU-06_Ova_1009795_271257_ImageActual,H314_pOme_PE_IIC_HE
CU-06_Ova_1009794_271256_ImageActual,H314_pOme_PE_IIB_HE
CU-07_Ome_1009797_271258_ImageActual,H314_pOme_JL_ICFO_HE
CU-07_Ome_1009796_271247_ImageActual,H314_pAdnR_PE_IA_HE
CU-08_Ova_1009785_271241_ImageActual,H314_pOme_PE_IIA_HE
CU-08_Ova_1009787_271235_ImageActual,H314_pAdnR_PE_IB_HE
CU-09_nan_1009791_271244_ImageActual,H316_pOva2_PE__HE
CU-09_nan_1009784_271239_ImageActual,M012_pPer3_PE_III_HE
CU-10_Ome_1009786_271252_ImageActual,M012_pPer2_PE_IV_HE
CU-10_Ome_1009788_271278_ImageActual,M012_pOme_PE_VIII_HE
CU-11_Bow_1009792_271298_ImageActual,M014_pOme_PE_IV_HE
CU-11_Bow_1009789_271242_ImageActual,M030_pPer3_PE_III_HE_rscn
CU-12_Ova_1009793_271271_ImageActual,M030_pOme_PE_IV_HE
CU-12_Ova_1009790_271240_ImageActual,M032_pOme_PE_III_HE
CU-13_Ome_1009774_271246_ImageActual,M033_pOme_PE_I_HE
CU-13_Ome_1009802_271273_ImageActual,M039_pOme_PE_IV_HE
CU-14_Ome_1009803_271259_ImageActual,M040_pPerR1_PE_I_HE_rscn
CU-14_Ome_1009775_271245_ImageActual,M040_pOme_PE_II_HE
CU-15_Ome_1009865_271321_ImageActual,M044_pPer_PE_IV_HE
CU-15_Ome_1009776_271238_ImageActual,M044_pPer_PE_IV_VII_VIII_HE
CU-16_Bow_1009777_271236_ImageActual,M044_pPer_PE_IV_HE_rct-rscn
CU-16_Bow_1009856_271308_ImageActual,M049_pOme_PE_V_HE
CU-17_Ome_1009857_271323_ImageActual,M054_pOva_PE_A_HE
CU-17_Ome_1009778_271234_ImageActual,M054_pOva_JL_DFO_HE_rct-rscn
CU-18_Ome_1009858_271310_ImageActual,M054_pOva_JL_APL_HE_rct-rscn
CU-18_Ome_1009779_271250_ImageActual,M054_pOva_PE_C_HE
CU-19_Ova_1009859_271311_ImageActual,M054_pOva_JL_CFO_HE_rct-rscn
CU-19_Ova_1009780_271255_ImageActual,M054_pOva_PE_E_HE
CU-20_Per_1009781_271248_ImageActual,M054_pOva_PE_D_HE
CU-20_Per_1009860_271318_ImageActual,M054_pPer_PE_IV_HE
CU-21_Ova_1009782_271237_ImageActual,M056_pOme_PE_II_HE
CU-22_Per_1009783_271243_ImageActual,M058_pOme_PE_A_HE_rscn
CU-23_Per_1009798_271254_ImageActual,M058_pOme_PE_A_HE
CU-23_Per_1009863_271324_ImageActual,M058_pOme_PE_B_HE_rct-rscn
CU-24_Ova_1009864_271312_ImageActual,M058_pOme_PE_A_HE_rct-rscn
CU-24_Ova_1009799_271251_ImageActual,M058_pOme_PE_B_HE
CU-25_Ova_1009846_271295_ImageActual,M059_pOme_PE_II_HE
CU-25_Ova_1009800_271261_ImageActual,M060_pOvaR_PE_II_HE
CU-26_Bow_1009847_271302_ImageActual,M060_pPer_PE_I_HE
CU-26_Bow_1009801_271253_ImageActual,M060_pOvaR_PE_II_HE_rct-rscn
CU-27_Ome_1009828_271292_ImageActual,M062_pBow_PE_I-II_HE
CU-27_Ome_1009848_271317_ImageActual,M063_pOvaR_PE__HE
CU-28_Ova_1009849_271297_ImageActual,M064_pOvaR_PE_IID_HE
CU-28_Ova_1009829_271280_ImageActual,M064_pOvaR_PE_IIC_HE
CU-29_Ome_1009850_271305_ImageActual,M064_pAdnL_PE_IIIA_HE
CU-29_Ome_1009830_271301_ImageActual,M064_pTub_PE_IB_HE
CU-30_Ova_1009851_271319_ImageActual,M064_pOvaR_PE_IIA_HE
CU-30_Ova_1009831_271307_ImageActual,M064_pAdnL_PE_IIIB_HE
CU-31_Ova_1009852_271309_ImageActual,M064_pOvaR_PE_IIB_HE
CU-31_Ova_1009832_271282_ImageActual,M071_pPer2_PE_III_HE
CU-32_Ova_1009833_271287_ImageActual,M071_pOme_PE_ID_HE
CU-32_Ova_1009853_271314_ImageActual,M071_pOme_PE_IE_HE
CU-33_Ova_1009854_271293_ImageActual,M071_pOme_PE_IA_HE
CU-33_Ova_1009834_271284_ImageActual,M071_pOme_PE_IC_HE
CU-34_Ome_1009855_271325_ImageActual,M071_pOme_PE_IB_HE
CU-34_Ome_1009835_271288_ImageActual,M071_pPer1_PE_II_HE
CU-35_Tub_1009816_271289_ImageActual,M073_pPer_PE__HE
CU-35_Tub_1009836_271286_ImageActual,M086_pPer_PE_ _HE
CU-36_Tub_1009817_271300_ImageActual,M087_pPer_PE_II_HE
CU-36_Tub_1009837_271281_ImageActual,M087_pOvaL_PE_I_HE
CU-37_Ova_1009838_271296_ImageActual,OC008_pPer_PE__HE
CU-37_Ova_1009818_271304_ImageActual,OC017_pPer_JL_PL_HE
CU-38_Ova_1009819_271270_ImageActual,OC018_pPer_PE__HE
CU-38_Ova_1009839_271315_ImageActual,OC022_pPer_PE__HE
CU-39_Ova_1009840_271285_ImageActual,OC034_pOva_PE__HE
CU-39_Ova_1009820_271276_ImageActual,OC034_pPer_PE__HE
CU-40_Ome_1009841_271316_ImageActual,
CU-40_Ome_1009821_271266_ImageActual,
CU-41_Ova_1009842_271306_ImageActual,
CU-41_Ova_1009822_271268_ImageActual,
CU-42_Ome_1009823_271262_ImageActual,
CU-42_Ome_1009843_271303_ImageActual,
CU-43_Ova_1009844_271299_ImageActual,
CU-43_Ova_1009824_271265_ImageActual,
CU-44_Ome_1009845_271294_ImageActual,
CU-44_Ome_1009825_271290_ImageActual,
CU-45_Ova_1009826_271279_ImageActual,
CU-45_Ova_1009814_271269_ImageActual,
CU-46_Ova_1009815_271272_ImageActual,
CU-46_Ova_1009827_271291_ImageActual,
