train,val
H307_pOme1_JL_A_HE,3480_Ome_1009682_269191_ImageActual
H307_pOme2_PE_I_HE,38_Ome_1009445_416629_ImageActual
H307_pOme1_JL_B_HE,38_Ome_1009444_171012_ImageActual
M014_pOme_PE_IV_HE,4564_Ome_1009590_269099_ImageActual
M030_pOme_PE_IV_HE,4564_Ome_1009589_269098_ImageActual
M033_pOme_PE_I_HE,5_Ome_1009488_171110_ImageActual
M039_pOme_PE_IV_HE,5_Ome_1009489_171014_ImageActual
M049_pOme_PE_V_HE,65_Ome_1009471_171011_ImageActual
M056_pOme_PE_II_HE,65_Ome_1009470_171063_ImageActual
M058_pOme_PE_A_HE_rscn,7053_Ome_1009610_269119_ImageActual
M058_pOme_PE_A_HE,7053_Ome_1009609_269118_ImageActual
M058_pOme_PE_B_HE_rct-rscn,7924_Ome_1009661_269170_ImageActual
M058_pOme_PE_A_HE_rct-rscn,7924_Ome_1009660_269169_ImageActual
M058_pOme_PE_B_HE,8005_Ome_1009677_269186_ImageActual
M059_pOme_PE_II_HE,86_Ome_1009510_171098_ImageActual
1_Ome_1009484_171020_ImageActual,86_Ome_1009511_416644_ImageActual
1_Ome_1009485_171131_ImageActual,95_Ome_1009522_171124_ImageActual
10_Ome_1009493_171034_ImageActual,95_Ome_1009523_416648_ImageActual
10_Ome_1009492_171048_ImageActual,CU-05_Ome_1009813_271313_ImageActual
13136_Ome_1009595_269104_ImageActual,CU-05_Ome_1009810_271267_ImageActual
13136_Ome_1009596_269105_ImageActual,CU-13_Ome_1009774_271246_ImageActual
1711_Ome_1009640_269149_ImageActual,CU-13_Ome_1009802_271273_ImageActual
1711_Ome_1009639_269148_ImageActual,CU-14_Ome_1009803_271259_ImageActual
2_Ome_1009402_171069_ImageActual,CU-14_Ome_1009775_271245_ImageActual
2_Ome_1009403_171101_ImageActual,CU-29_Ome_1009850_271305_ImageActual
2054_Ome_1009650_269159_ImageActual,CU-29_Ome_1009830_271301_ImageActual
2054_Ome_1009651_269160_ImageActual,CU-42_Ome_1009823_271262_ImageActual
25_Ome_1009531_171141_ImageActual,CU-42_Ome_1009843_271303_ImageActual
25_Ome_1009530_171139_ImageActual,
26_Ome_1009426_171000_ImageActual,
26_Ome_1009427_171042_ImageActual,
2710_Ome_1009681_269190_ImageActual,
2710_Ome_1009680_269189_ImageActual,
31_Ome_1009435_171150_ImageActual,
31_Ome_1009434_171123_ImageActual,
33_Ome_1009437_171013_ImageActual,
33_Ome_1009436_171075_ImageActual,
34_Ome_1009438_171128_ImageActual,
34_Ome_1009439_171060_ImageActual,
36_Ome_1009539_171103_ImageActual,
36_Ome_1009538_171072_ImageActual,
3714_Ome_1009643_269152_ImageActual,
3714_Ome_1009588_269097_ImageActual,
4086_Ome_1009621_269130_ImageActual,
4086_Ome_1009622_269131_ImageActual,
4421_Ome_1009628_269137_ImageActual,
4421_Ome_1009627_269136_ImageActual,
4968_Ome_1009657_269166_ImageActual,
4968_Ome_1009656_269165_ImageActual,
5161_Ome_1009662_269171_ImageActual,
5161_Ome_1009663_269172_ImageActual,
53_Ome_1009459_171028_ImageActual,
53_Ome_1009458_171008_ImageActual,
5462_Ome_1009685_269194_ImageActual,
5462_Ome_1009684_269193_ImageActual,
7_Ome_1009526_171146_ImageActual,
7_Ome_1009527_171145_ImageActual,
70_Ome_1009483_171055_ImageActual,
70_Ome_1009482_171076_ImageActual,
72_Ome_1009476_171143_ImageActual,
72_Ome_1009477_416635_ImageActual,
7339_Ome_1009606_269115_ImageActual,
7339_Ome_1009605_269114_ImageActual,
8_Ome_1009495_416638_ImageActual,
8_Ome_1009494_171056_ImageActual,
80_Ome_1009475_171118_ImageActual,
80_Ome_1009474_171099_ImageActual,
8318_Ome_1009659_269168_ImageActual,
8318_Ome_1009658_269167_ImageActual,
84_Ome_1009508_171116_ImageActual,
84_Ome_1009509_416643_ImageActual,
8985_Ome_1009592_269101_ImageActual,
8985_Ome_1009591_269100_ImageActual,
96_Ome_1009408_171100_ImageActual,
96_Ome_1009409_171002_ImageActual,
99_Ome_1009542_171106_ImageActual,
99_Ome_1009543_171082_ImageActual,
CU-03_Ome_1009806_271260_ImageActual,
CU-03_Ome_1009808_271277_ImageActual,
CU-07_Ome_1009797_271258_ImageActual,
CU-07_Ome_1009796_271247_ImageActual,
CU-10_Ome_1009786_271252_ImageActual,
CU-10_Ome_1009788_271278_ImageActual,
CU-15_Ome_1009865_271321_ImageActual,
CU-15_Ome_1009776_271238_ImageActual,
CU-17_Ome_1009778_271234_ImageActual,
CU-17_Ome_1009857_271323_ImageActual,
CU-18_Ome_1009858_271310_ImageActual,
CU-18_Ome_1009779_271250_ImageActual,
CU-27_Ome_1009828_271292_ImageActual,
CU-27_Ome_1009848_271317_ImageActual,
CU-34_Ome_1009855_271325_ImageActual,
CU-34_Ome_1009835_271288_ImageActual,
CU-40_Ome_1009841_271316_ImageActual,
CU-40_Ome_1009821_271266_ImageActual,
CU-44_Ome_1009845_271294_ImageActual,
CU-44_Ome_1009825_271290_ImageActual,
